rxn	rxnEqn	rxnEC	subSystem	grRule	rxnReferences	rxnKEGGID	rxnRatconID
HMR_10066	20alpha-hydroxy-4-pregnen-3-one[c] + NAD+[c] => progesterone[c] + NADH[c] + H+[c]		Steroid metabolism	ENSG00000187134	PMID11013348;PMID6935192;PMID10557352;PMID8172618	R02207	RCR90001
HMR_10067	1D-myo-inositol-1,3,4,5,6-pentakisphosphate[c] + H2O[c] => 1D-myo-inositol-1,4,5,6-tetrakisphosphate[c] + Pi[c]		Inositol phosphate metabolism	ENSG00000151151			RCR90028
HMR_10068	1D-myo-inositol-1,4,5,6-tetrakisphosphate[c] + H2O[c] => D-myo-inositol-1,4,5-trisphosphate[c] + Pi[c]		Inositol phosphate metabolism				RCR90029
HMR_10069	deoxycholoyl-CoA[c] + glycine[c] => glycodeoxycholate[c] + CoA[c]		Bile acid biosynthesis				RCR90183
HMR_10070	3-hydroxy-2-methyl-3-phytyl-2,3-dihydronaphthoquinone[c] + oxidized dithiothreitol[c] => 2,3-epoxy-2,3-dihydro-2-methyl-3-phytyl-1,4-naphthoquinone[c] + dithiothreitol[c]		Miscellaneous				RCR90039
HMR_10071	5alpha-Pregnan-20alpha-ol-3-one[c] + NADP+[c] => 5alpha-pregnane-3,20-dione[c] + NADPH[c] + H+[c]		Steroid metabolism	ENSG00000196139	PMID6935192	R08958	RCR90057
HMR_10072	17alpha,20alpha-Dihydroxypregn-4-en-3-one[c] + NADP+[c] => 17alpha-hydroxyprogesterone[c] + NADPH[c] + H+[c]		Steroid metabolism	ENSG00000196139	PMID6935192	R03325	RCR90059
HMR_10073	alpha-muricholic acid[c] + ATP[c] + H2O[c] => alpha-muricholic acid[s] + Pi[c] + ADP[c] + H+[c]		Transport reactions	ENSG00000073734 or ENSG00000108846	PMID2018466;PMID6861760		RCR90063
HMR_10074	alpha-muricholic acid[s] <=> alpha-muricholic acid[x]		Exchange/demand reactions		PMID2018466;PMID6861760		RCR90064
HMR_10075	beta-muricholic acid[c] + ATP[c] + H2O[c] => beta-muricholic acid[s] + Pi[c] + ADP[c] + H+[c]		Transport reactions	ENSG00000073734 or ENSG00000108846	PMID2018466;PMID6861760		RCR90067
HMR_10076	beta-muricholic acid[s] <=> beta-muricholic acid[x]		Exchange/demand reactions		PMID2018466;PMID6861760		RCR90068
HMR_10077	dehydrocholic acid[s] <=> dehydrocholic acid[x]		Exchange/demand reactions		PMID17404808;PMID19498215		RCR90074
HMR_10078	tauro-alpha-muricholic acid[s] <=> tauro-alpha-muricholic acid[x]		Exchange/demand reactions		PMID17404808;PMID19498215		RCR90077
HMR_10079	tauro-alpha-muricholic acid[c] + ATP[c] + H2O[c] => tauro-alpha-muricholic acid[s] + Pi[c] + ADP[c] + H+[c]		Transport reactions	ENSG00000073734 or ENSG00000108846	PMID17404808;PMID19498215		RCR90078
HMR_10080	alpha-muricholic acid[c] + ATP[c] + CoA[c] => alpha-muricholoyl-CoA[c] + AMP[c] + PPi[c]		Bile acid biosynthesis		PMID17404808;PMID19498215		RCR90079
HMR_10081	omega-muricholic acid[s] <=> omega-muricholic acid[x]		Exchange/demand reactions		PMID17404808;PMID19498215		RCR90080
HMR_10082	omega-muricholic acid[c] + ATP[c] + H2O[c] => omega-muricholic acid[s] + Pi[c] + ADP[c] + H+[c]		Transport reactions	ENSG00000073734 or ENSG00000108846	PMID17404808;PMID19498215		RCR90081
HMR_10083	taurohyocholic acid[s] <=> taurohyocholic acid[x]		Exchange/demand reactions		PMID17404808;PMID19498215		RCR90085
HMR_10084	glycohyocholic acid[s] <=> glycohyocholic acid[x]		Exchange/demand reactions		PMID17404808;PMID19498215		RCR90086
HMR_10085	glycohyodeoxycholic acid[s] <=> glycohyodeoxycholic acid[x]		Exchange/demand reactions		PMID17404808;PMID19498215		RCR90087
HMR_10086	glycodehydrocholic acid[s] <=> glycodehydrocholic acid[x]		Exchange/demand reactions		PMID17404808;PMID19498215		RCR90088
HMR_10087	hyocholic acid[s] <=> hyocholic acid[x]		Exchange/demand reactions		PMID17404808;PMID19498215		RCR90090
HMR_10088	tauro-omega-muricholic acid[s] <=> tauro-omega-muricholic acid[x]		Exchange/demand reactions		PMID17404808;PMID19498215		RCR90091
HMR_10089	tauro-beta-muricholic acid[s] <=> tauro-beta-muricholic acid[x]		Exchange/demand reactions		PMID17404808;PMID19498215		RCR90092
HMR_10090	murideoxycholic acid[s] <=> murideoxycholic acid[x]		Exchange/demand reactions		PMID17404808;PMID19498215		RCR90093
HMR_10091	taurodehydrocholic acid[s] <=> taurodehydrocholic acid[x]		Exchange/demand reactions		PMID17404808;PMID19498215		RCR90094
HMR_10092	alpha-muricholoyl-CoA[c] + H2O[c] => alpha-muricholic acid[c] + CoA[c] + H+[c]		Bile acid biosynthesis		PMID12810727;PMID6884990		RCR90095
HMR_10093	alpha-muricholoyl-CoA[c] + taurine[c] => tauro-alpha-muricholic acid[c] + CoA[c] + H+[c]		Bile acid biosynthesis		PMID12810727;PMID6884990		RCR90096
HMR_10094	beta-muricholic acid[c] + ATP[c] + CoA[c] => beta-muricholoyl-CoA[c] + AMP[c] + PPi[c]	EC:6.2.1.7	Bile acid biosynthesis		PMID12810727;PMID6884990		RCR90097
HMR_10095	beta-muricholoyl-CoA[c] + H2O[c] => beta-muricholic acid[c] + CoA[c] + H+[c]		Bile acid biosynthesis		PMID12810727;PMID6884990		RCR90098
HMR_10096	beta-muricholoyl-CoA[c] + taurine[c] => tauro-beta-muricholic acid[c] + CoA[c] + H+[c]		Bile acid biosynthesis		PMID12810727;PMID6884990		RCR90099
HMR_10097	omega-muricholic acid[c] + ATP[c] + CoA[c] => omega-muricholoyl-CoA[c] + AMP[c] + PPi[c]	EC:6.2.1.7	Bile acid biosynthesis		PMID12810727;PMID6884990		RCR90100
HMR_10098	omega-muricholoyl-CoA[c] + H2O[c] => omega-muricholic acid[c] + CoA[c] + H+[c]		Bile acid biosynthesis		PMID12810727;PMID6884990		RCR90101
HMR_10099	omega-muricholoyl-CoA[c] + taurine[c] => tauro-omega-muricholic acid[c] + CoA[c] + H+[c]		Bile acid biosynthesis		PMID12810727;PMID6884990		RCR90102
HMR_10100	taurodehydrocholic acid[c] + ATP[c] + H2O[c] => taurodehydrocholic acid[s] + Pi[c] + ADP[c] + H+[c]		Transport reactions	ENSG00000073734 or ENSG00000108846	PMID17404808;PMID19498215		RCR90103
HMR_10101	taurohyocholic acid[c] + ATP[c] + H2O[c] => taurohyocholic acid[s] + Pi[c] + ADP[c] + H+[c]		Transport reactions	ENSG00000073734 or ENSG00000108846	PMID17404808;PMID19498215		RCR90104
HMR_10102	glycohyocholic acid[c] + ATP[c] + H2O[c] => glycohyocholic acid[s] + Pi[c] + ADP[c] + H+[c]		Transport reactions	ENSG00000073734 or ENSG00000108846	PMID17404808;PMID19498215		RCR90105
HMR_10103	hyocholic acid[c] + ATP[c] + H2O[c] => hyocholic acid[s] + Pi[c] + ADP[c] + H+[c]		Transport reactions	ENSG00000073734 or ENSG00000108846	PMID17404808;PMID19498215		RCR90106
HMR_10104	murideoxycholic acid[c] + ATP[c] + H2O[c] => murideoxycholic acid[s] + Pi[c] + ADP[c] + H+[c]		Transport reactions	ENSG00000073734 or ENSG00000108846	PMID17404808;PMID19498215		RCR90107
HMR_10105	hyocholic acid[c] + ATP[c] + CoA[c] => hyocholoyl-CoA[c] + AMP[c] + PPi[c]	EC:6.2.1.7	Bile acid biosynthesis		PMID12810727;PMID6884990		RCR90108
HMR_10106	hyocholoyl-CoA[c] + H2O[c] => hyocholic acid[c] + CoA[c] + H+[c]		Bile acid biosynthesis		PMID12810727;PMID6884990		RCR90109
HMR_10107	hyocholoyl-CoA[c] + taurine[c] => taurohyocholic acid[c] + CoA[c] + H+[c]		Bile acid biosynthesis		PMID12810727;PMID6884990		RCR90110
HMR_10108	hyocholoyl-CoA[c] + glycine[c] => glycohyocholic acid[c] + CoA[c] + H+[c]		Bile acid biosynthesis		PMID12810727;PMID6884990		RCR90111
HMR_10109	glycodehydrocholic acid[c] + ATP[c] + H2O[c] => glycodehydrocholic acid[s] + Pi[c] + ADP[c] + H+[c]		Transport reactions	ENSG00000073734 or ENSG00000108846	PMID17404808;PMID19498215		RCR90112
HMR_10110	dehydrocholic acid[c] + ATP[c] + H2O[c] => dehydrocholic acid[s] + Pi[c] + ADP[c] + H+[c]		Transport reactions	ENSG00000073734 or ENSG00000108846	PMID17404808;PMID19498215		RCR90113
HMR_10111	dehydrocholic acid[c] + ATP[c] + CoA[c] => dehydrocholoyl-CoA[c] + AMP[c] + PPi[c]	EC:6.2.1.7	Bile acid biosynthesis		PMID12810727;PMID6884990		RCR90115
HMR_10112	dehydrocholoyl-CoA[c] + H2O[c] => dehydrocholic acid[c] + CoA[c] + H+[c]		Bile acid biosynthesis		PMID12810727;PMID6884990		RCR90116
HMR_10113	dehydrocholoyl-CoA[c] + taurine[c] => taurodehydrocholic acid[c] + CoA[c] + H+[c]		Bile acid biosynthesis		PMID12810727;PMID6884990		RCR90117
HMR_10114	dehydrocholoyl-CoA[c] + glycine[c] => glycodehydrocholic acid[c] + CoA[c] + H+[c]		Bile acid biosynthesis		PMID12810727;PMID6884990		RCR90118
HMR_10115	tauro-beta-muricholic acid[c] + ATP[c] + H2O[c] => tauro-beta-muricholic acid[s] + Pi[c] + ADP[c] + H+[c]		Transport reactions	ENSG00000073734 or ENSG00000108846	PMID17404808;PMID19498215		RCR90120
HMR_10116	5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate[c] + H+[c] => allantoin[c] + CO2[c]	EC:4.1.1.97	Purine metabolism	ENSG00000183463	PMID16462750	R06604	RCR90139
HMR_10117	tauro-omega-muricholic acid[c] + ATP[c] + H2O[c] => tauro-omega-muricholic acid[s] + Pi[c] + ADP[c] + H+[c]		Transport reactions	ENSG00000073734 or ENSG00000108846	PMID17404808;PMID19498215		RCR90150
HMR_10118	omega-muricholic acid[s] + 2 Na+[s] => omega-muricholic acid[c] + 2 Na+[c]		Transport reactions	ENSG00000100652	PMID17404808;PMID19498215		RCR90158
HMR_10119	hyocholic acid[s] + 2 Na+[s] => hyocholic acid[c] + 2 Na+[c]		Transport reactions	ENSG00000100652	PMID17404808;PMID19498215		RCR90160
HMR_10120	dehydrocholic acid[s] + 2 Na+[s] => dehydrocholic acid[c] + 2 Na+[c]		Transport reactions	ENSG00000100652	PMID17404808;PMID19498215		RCR90161
HMR_10121	hyodeoxycholate[c] + ATP[c] + CoA[c] => hyodeoxycholoyl-CoA[c] + AMP[c] + PPi[c] + H+[c]	EC:6.2.1.7	Bile acid biosynthesis				RCR90163
HMR_10122	hyodeoxycholoyl-CoA[c] + H2O[c] => hyodeoxycholate[c] + CoA[c]		Bile acid biosynthesis				RCR90164
HMR_10123	hyodeoxycholoyl-CoA[c] + taurine[c] => tauro-hyodeoxycholic acid[c] + CoA[c] + H+[c]		Bile acid biosynthesis				RCR90165
HMR_10124	hyodeoxycholoyl-CoA[c] + glycine[c] => glycohyodeoxycholic acid[c] + CoA[c] + H+[c]		Bile acid biosynthesis				RCR90166
HMR_10125	tauro-hyodeoxycholic acid[c] + ATP[c] + H2O[c] => tauro-hyodeoxycholic acid[s] + Pi[c] + ADP[c] + H+[c]		Transport reactions	ENSG00000073734 or ENSG00000108846	PMID17404808;PMID19498215		RCR90168
HMR_10126	glycohyodeoxycholic acid[c] + ATP[c] + H2O[c] => glycohyodeoxycholic acid[s] + Pi[c] + ADP[c] + H+[c]		Transport reactions	ENSG00000073734 or ENSG00000108846	PMID17404808;PMID19498215		RCR90169
HMR_10127	tauro-hyodeoxycholic acid[s] + 2 Na+[s] => tauro-hyodeoxycholic acid[c] + 2 Na+[c]		Transport reactions	ENSG00000100652	PMID17404808;PMID19498215		RCR90170
HMR_10128	ursodeoxycholate[c] + ATP[c] + CoA[c] => ursodeoxycholoyl-CoA[c] + AMP[c] + PPi[c]		Bile acid biosynthesis				RCR90172
HMR_10129	ursodeoxycholoyl-CoA[c] + H2O[c] => ursodeoxycholate[c] + CoA[c] + H+[c]		Bile acid biosynthesis				RCR90173
HMR_10130	ursodeoxycholoyl-CoA[c] + taurine[c] => tauroursodeoxycholate[c] + CoA[c]		Bile acid biosynthesis				RCR90174
HMR_10131	ursodeoxycholoyl-CoA[c] + glycine[c] => glycoursodeoxycholate[c] + CoA[c]		Bile acid biosynthesis				RCR90175
HMR_10132	tauro-hyodeoxycholic acid[s] <=> tauro-hyodeoxycholic acid[x]		Exchange/demand reactions		PMID17404808;PMID19498215		RCR90179
