rxns	new grRules	rxnReferences	confidenceScore	notes
HMR_5164	ENSG00000072274		2	grRule taken from duplicated reaction (r1105)
HMR_5154	ENSG00000084674		2	grRule taken from duplicated reaction (r1095)
HMR_5159	ENSG00000110245		2	grRule taken from duplicated reaction (r1100)
HMR_5162	ENSG00000122194		2	grRule taken from duplicated reaction (r1103)
HMR_5165	ENSG00000130203		2	grRule taken from duplicated reaction (r1112)
HMR_5157	ENSG00000130208		2	grRule taken from duplicated reaction (r1098)
HMR_5160	ENSG00000171560		2	grRule taken from duplicated reaction (r1101)
HMR_5163	ENSG00000180210		2	grRule taken from duplicated reaction (r1104)
HMR_5152	ENSG00000196136		2	grRule taken from duplicated reaction (r1093)
HMR_5153	ENSG00000197249		2	grRule taken from duplicated reaction (r1094)
HMR_5158	ENSG00000234906		2	grRule taken from duplicated reaction (r1099)
HMR_1896	ENSG00000023839 or ENSG00000103222 or ENSG00000108846	PMID:16983557;PMID:;PMID:16847695	2	grRule taken from duplicated reaction (BILDGLCURte)
HMR_7691	ENSG00000114770 or ENSG00000121270 or ENSG00000125257		2	grRule taken from duplicated reaction (CAMPt)
HMR_7692	ENSG00000114770 or ENSG00000121270 or ENSG00000125257		2	grRule taken from duplicated reaction (CGMPt)
HMR_1911	(ENSG00000138075 and ENSG00000143921) or ENSG00000165029 or ENSG00000160179	PMID:12663868;PMID:16622704;PMID:17404808	2	grRule taken from duplicated reaction (CHSTEROLt)
HMR_1868	ENSG00000073734 or ENSG00000108846 or ENSG00000125257 or ENSG00000163959 or ENSG00000186198 or ENSG00000121270	PMID:12663868;PMID:17404808;PMID:11076396	2	grRule taken from duplicated reaction (HMR_1851)
HMR_8730	ENSG00000101276		2	grRule taken from duplicated reaction (RIBFLVt3)
HMR_1870	ENSG00000073734 or ENSG00000108846 or ENSG00000125257 or ENSG00000163959 or ENSG00000186198 or ENSG00000121270	PMID:12663868;PMID:17404808;PMID:11076396	2	grRule taken from duplicated reaction (HMR_1856)
HMR_1895	ENSG00000023839 or ENSG00000103222 or ENSG00000108846	PMID:16983557;PMID:;PMID:16847695	2	grRule taken from duplicated reaction (r0813)
HMR_1919	ENSG00000088002 or ENSG00000261052		2	grRule taken from duplicated reaction (CHSTEROLSULT)
HMR_3288	ENSG00000104823 or ENSG00000167969 or ENSG00000198721 or ENSG00000113790	PMID:10407780	2	grRule taken from duplicated reaction (RE1573M)
HMR_7281	ENSG00000139133 or ENSG00000175548 or ENSG00000159063		2	grRule taken from duplicated reaction (DOLPGT2_Ler)
HMR_7275	(ENSG00000000419 and ENSG00000136908 and ENSG00000179085) or ENSG00000086848		2	grRule taken from duplicated reaction (DOLPMT_L)
HMR_7276	ENSG00000182858 or ENSG00000214160		2	grRule taken from duplicated reaction (DOLPMT1_Ler)
HMR_7271	(ENSG00000000419 and ENSG00000136908 and ENSG00000179085) or ENSG00000182858		2	grRule taken from duplicated reaction (DOLPMT3_Ler)
HMR_2037	ENSG00000109193 or ENSG00000196502 or ENSG00000261052		2	grRule taken from duplicated reaction (ESTSULT)
HMR_1296	ENSG00000060971 or ENSG00000087008 or ENSG00000161533 or ENSG00000168306	PMID:12054595	2	grRule taken from duplicated reaction (RE3580X)
HMR_6921	ENSG00000004779 and ENSG00000023228 and ENSG00000065518 and ENSG00000090266 and ENSG00000099795 and ENSG00000109390 and ENSG00000110717 and ENSG00000115286 and ENSG00000119013 and ENSG00000119421 and ENSG00000125356 and ENSG00000128609 and ENSG00000130414 and ENSG00000131495 and ENSG00000136521 and ENSG00000139180 and ENSG00000140990 and ENSG00000145494 and ENSG00000147123 and ENSG00000147684 and ENSG00000151366 and ENSG00000158864 and ENSG00000160194 and ENSG00000164258 and ENSG00000165264 and ENSG00000166136 and ENSG00000167792 and ENSG00000168653 and ENSG00000170906 and ENSG00000174886 and ENSG00000178127 and ENSG00000183648 and ENSG00000184752 and ENSG00000184983 and ENSG00000186010 and ENSG00000189043 and ENSG00000198695 and ENSG00000198763 and ENSG00000198786 and ENSG00000198840 and ENSG00000198886 and ENSG00000198888 and ENSG00000212907 and ENSG00000213619	PMID:8443209	2	EARS2, IK, NDUFA4L2, and AC010323.1 are not associated with this reaction and should be removed. The rest of the genes form a complex, and should be joined with an AND expression.
HMR_6918	ENSG00000010256 and ENSG00000127540 and ENSG00000140740 and ENSG00000156467 and ENSG00000164405 and ENSG00000169021 and ENSG00000173660 and ENSG00000179091 and ENSG00000184076 and ENSG00000198727	PMID:459885	2	These genes form the subunits of complex III, and should therefore be treated as an enzyme complex
CYOOm3i	ENSG00000111775 and ENSG00000112695 and ENSG00000126267 and ENSG00000127184 and ENSG00000131055 and ENSG00000131143 and ENSG00000131174 and ENSG00000135940 and ENSG00000156885 and ENSG00000160471 and ENSG00000161281 and ENSG00000164919 and ENSG00000170516 and ENSG00000176340 and ENSG00000178741 and ENSG00000187581 and ENSG00000198712 and ENSG00000198804 and ENSG00000198938		2	These genes form the subunits of complex IV, and should therefore be treated as an enzyme complex
HMR_6914	ENSG00000111775 and ENSG00000112695 and ENSG00000126267 and ENSG00000127184 and ENSG00000131055 and ENSG00000131143 and ENSG00000131174 and ENSG00000135940 and ENSG00000156885 and ENSG00000160471 and ENSG00000161281 and ENSG00000164919 and ENSG00000170516 and ENSG00000176340 and ENSG00000178741 and ENSG00000187581 and ENSG00000198712 and ENSG00000198804 and ENSG00000198938	PMID:3030416	2	These genes form the subunits of complex IV, and should therefore be treated as an enzyme complex
HMR_6916	ENSG00000099624 and ENSG00000110955 and ENSG00000116459 and ENSG00000124172 and ENSG00000135390 and ENSG00000152234 and ENSG00000154518 and ENSG00000154723 and ENSG00000156411 and ENSG00000159199 and ENSG00000165629 and ENSG00000167283 and ENSG00000167863 and ENSG00000169020 and ENSG00000173915 and ENSG00000198899 and ENSG00000228253 and ENSG00000241468 and ENSG00000241837	PMID:2687158;UNIPROT:P06576;UNIPROT:P38606	2	These genes form the subunits of complex V, and should therefore be treated as an enzyme complex
HMR_8639	ENSG00000030066 and ENSG00000047410 and ENSG00000058804 and ENSG00000069248 and ENSG00000075188 and ENSG00000085415 and ENSG00000093000 and ENSG00000094914 and ENSG00000095319 and ENSG00000101146 and ENSG00000102900 and ENSG00000108559 and ENSG00000110713 and ENSG00000111581 and ENSG00000113569 and ENSG00000119392 and ENSG00000120253 and ENSG00000124789 and ENSG00000125450 and ENSG00000126883 and ENSG00000132182 and ENSG00000136243 and ENSG00000138750 and ENSG00000139496 and ENSG00000153201 and ENSG00000153207 and ENSG00000155561 and ENSG00000157020 and ENSG00000157349 and ENSG00000163002 and ENSG00000196313 and ENSG00000213024		2	This grRule should probably be applied to all reactions involving macromolecular transport to/from the nucleus; however, for now it is only apply it to the transport of DNA (PMID: 11390964; 27071718)
HMR_4440	ENSG00000065911 or ENSG00000163738	PMID:12024029;PMID:1392622;PMID:16171773;PMID:3258307;PMID:8218174	2	Reaction was associated with pre-mRNA processing factors (PRPFs) despite not involving this activity; therefore PRPF19, PRPF31, and PRPF4 were removed from the grRule.
HMR_9491	(ENSG00000103549 and ENSG00000155827) or (ENSG00000126261 and ENSG00000142230) or (ENSG00000121481 and ENSG00000204227) or ENSG00000002746 or ENSG00000005810 or ENSG00000007944 or ENSG00000009335 or ENSG00000011275 or ENSG00000012963 or ENSG00000013561 or ENSG00000024048 or ENSG00000033178 or ENSG00000034677 or ENSG00000049759 or ENSG00000069869 or ENSG00000070423 or ENSG00000070950 or ENSG00000071794 or ENSG00000072401 or ENSG00000072609 or ENSG00000075975 or ENSG00000077152 or ENSG00000077721 or ENSG00000078140 or ENSG00000078747 or ENSG00000078967 or ENSG00000080802 or ENSG00000082996 or ENSG00000085382 or ENSG00000086758 or ENSG00000089234 or ENSG00000090432 or ENSG00000092098 or ENSG00000092148 or ENSG00000099785 or ENSG00000099804 or ENSG00000100814 or ENSG00000101695 or ENSG00000101752 or ENSG00000101871 or ENSG00000102858 or ENSG00000103266 or ENSG00000103275 or ENSG00000103657 or ENSG00000104343 or ENSG00000104517 or ENSG00000105879 or ENSG00000106459 or ENSG00000107341 or ENSG00000107954 or ENSG00000108106 or ENSG00000108523 or ENSG00000108854 or ENSG00000109332 or ENSG00000110344 or ENSG00000110395 or ENSG00000112130 or ENSG00000113269 or ENSG00000114062 or ENSG00000114423 or ENSG00000115392 or ENSG00000115760 or ENSG00000116514 or ENSG00000118518 or ENSG00000119048 or ENSG00000119401 or ENSG00000122257 or ENSG00000123124 or ENSG00000126107 or ENSG00000127481 or ENSG00000128731 or ENSG00000130725 or ENSG00000130939 or ENSG00000130985 or ENSG00000131508 or ENSG00000131653 or ENSG00000132256 or ENSG00000132388 or ENSG00000133135 or ENSG00000133606 or ENSG00000134758 or ENSG00000135679 or ENSG00000136536 or ENSG00000137393 or ENSG00000138376 or ENSG00000138411 or ENSG00000138641 or ENSG00000138942 or ENSG00000139266 or ENSG00000140367 or ENSG00000142273 or ENSG00000143207 or ENSG00000144357 or ENSG00000144583 or ENSG00000144744 or ENSG00000145416 or ENSG00000145495 or ENSG00000146373 or ENSG00000146414 or ENSG00000147854 or ENSG00000148356 or ENSG00000148634 or ENSG00000151148 or ENSG00000151692 or ENSG00000153827 or ENSG00000154370 or ENSG00000154447 or ENSG00000156463 or ENSG00000156587 or ENSG00000158022 or ENSG00000159202 or ENSG00000159459 or ENSG00000159461 or ENSG00000160087 or ENSG00000160714 or ENSG00000162298 or ENSG00000163012 or ENSG00000163162 or ENSG00000163481 or ENSG00000163743 or ENSG00000164068 or ENSG00000164197 or ENSG00000165338 or ENSG00000165406 or ENSG00000166349 or ENSG00000168159 or ENSG00000168411 or ENSG00000170035 or ENSG00000170142 or ENSG00000170881 or ENSG00000172985 or ENSG00000173838 or ENSG00000173926 or ENSG00000175063 or ENSG00000175809 or ENSG00000175931 or ENSG00000176641 or ENSG00000177414 or ENSG00000177889 or ENSG00000179455 or ENSG00000180233 or ENSG00000180537 or ENSG00000181191 or ENSG00000181788 or ENSG00000181852 or ENSG00000182179 or ENSG00000182247 or ENSG00000182670 or ENSG00000183654 or ENSG00000184182 or ENSG00000184787 or ENSG00000185345 or ENSG00000185651 or ENSG00000186187 or ENSG00000186591 or ENSG00000187566 or ENSG00000188050 or ENSG00000196470 or ENSG00000197323 or ENSG00000197530 or ENSG00000197579 or ENSG00000198060 or ENSG00000198373 or ENSG00000198742 or ENSG00000198833 or ENSG00000198919 or ENSG00000198961 or ENSG00000204308 or ENSG00000214357 or ENSG00000215218 or ENSG00000239305 or ENSG00000265491 or ENSG00000276043 or ENSG00000276380		2	Reaction was associated with pre-mRNA processing factors (PRPFs) despite not involving this activity; therefore PRPF19, PRPF31, and PRPF4 were removed from the grRule.
HMR_9577	(ENSG00000106799 and ENSG00000163513) or (ENSG00000104365 and ENSG00000213341) or (ENSG00000092439 and ENSG00000119121) or (ENSG00000070770 and ENSG00000101266) or (ENSG00000132964 and ENSG00000155111) or (ENSG00000132155 and ENSG00000157764) or ENSG00000004660 or ENSG00000005249 or ENSG00000006062 or ENSG00000006432 or ENSG00000006837 or ENSG00000007047 or ENSG00000008086 or ENSG00000008118 or ENSG00000008128 or ENSG00000010219 or ENSG00000011566 or ENSG00000012983 or ENSG00000013441 or ENSG00000027075 or ENSG00000028116 or ENSG00000034152 or ENSG00000035664 or ENSG00000038382 or ENSG00000050748 or ENSG00000055332 or ENSG00000058091 or ENSG00000058404 or ENSG00000058729 or ENSG00000059758 or ENSG00000060237 or ENSG00000064393 or ENSG00000065243 or ENSG00000065559 or ENSG00000065613 or ENSG00000065675 or ENSG00000065883 or ENSG00000067606 or ENSG00000067900 or ENSG00000069020 or ENSG00000069956 or ENSG00000070759 or ENSG00000070770 or ENSG00000070808 or ENSG00000071054 or ENSG00000071242 or ENSG00000071909 or ENSG00000072062 or ENSG00000072133 or ENSG00000072195 or ENSG00000072518 or ENSG00000072786 or ENSG00000073803 or ENSG00000074590 or ENSG00000075413 or ENSG00000076984 or ENSG00000077264 or ENSG00000078061 or ENSG00000079277 or ENSG00000080823 or ENSG00000081320 or ENSG00000083290 or ENSG00000085511 or ENSG00000086015 or ENSG00000086232 or ENSG00000087095 or ENSG00000087586 or ENSG00000089022 or ENSG00000090376 or ENSG00000091436 or ENSG00000095015 or ENSG00000095777 or ENSG00000096063 or ENSG00000097046 or ENSG00000099308 or ENSG00000099875 or ENSG00000100030 or ENSG00000100490 or ENSG00000100749 or ENSG00000100784 or ENSG00000101049 or ENSG00000101109 or ENSG00000101266 or ENSG00000101349 or ENSG00000101782 or ENSG00000102096 or ENSG00000102225 or ENSG00000102572 or ENSG00000102882 or ENSG00000104205 or ENSG00000104312 or ENSG00000104375 or ENSG00000104814 or ENSG00000104936 or ENSG00000105053 or ENSG00000105146 or ENSG00000105204 or ENSG00000105221 or ENSG00000105287 or ENSG00000105613 or ENSG00000105810 or ENSG00000106617 or ENSG00000106683 or ENSG00000107140 or ENSG00000107643 or ENSG00000107779 or ENSG00000107968 or ENSG00000108443 or ENSG00000108946 or ENSG00000108984 or ENSG00000109339 or ENSG00000110422 or ENSG00000110931 or ENSG00000111837 or ENSG00000112062 or ENSG00000112079 or ENSG00000112144 or ENSG00000112739 or ENSG00000112742 or ENSG00000113163 or ENSG00000113240 or ENSG00000113712 or ENSG00000114302 or ENSG00000114670 or ENSG00000114738 or ENSG00000114739 or ENSG00000114904 or ENSG00000115170 or ENSG00000115661 or ENSG00000115687 or ENSG00000115694 or ENSG00000115825 or ENSG00000115977 or ENSG00000116141 or ENSG00000117020 or ENSG00000117266 or ENSG00000117650 or ENSG00000117676 or ENSG00000118046 or ENSG00000118515 or ENSG00000119408 or ENSG00000119638 or ENSG00000120539 or ENSG00000121989 or ENSG00000122966 or ENSG00000123143 or ENSG00000123374 or ENSG00000123612 or ENSG00000124784 or ENSG00000125651 or ENSG00000125834 or ENSG00000126562 or ENSG00000126583 or ENSG00000126934 or ENSG00000127334 or ENSG00000127564 or ENSG00000128829 or ENSG00000129465 or ENSG00000130175 or ENSG00000130413 or ENSG00000130669 or ENSG00000130758 or ENSG00000130822 or ENSG00000131023 or ENSG00000131791 or ENSG00000132356 or ENSG00000133059 or ENSG00000133083 or ENSG00000133275 or ENSG00000134058 or ENSG00000134070 or ENSG00000134072 or ENSG00000134318 or ENSG00000134398 or ENSG00000134602 or ENSG00000135090 or ENSG00000135250 or ENSG00000135341 or ENSG00000135409 or ENSG00000135446 or ENSG00000135503 or ENSG00000136098 or ENSG00000136643 or ENSG00000136807 or ENSG00000137193 or ENSG00000137275 or ENSG00000137601 or ENSG00000137764 or ENSG00000137843 or ENSG00000138395 or ENSG00000138669 or ENSG00000138696 or ENSG00000138756 or ENSG00000138769 or ENSG00000139567 or ENSG00000139625 or ENSG00000139908 or ENSG00000140474 or ENSG00000140992 or ENSG00000141503 or ENSG00000141551 or ENSG00000141639 or ENSG00000142149 or ENSG00000142208 or ENSG00000142731 or ENSG00000142733 or ENSG00000142875 or ENSG00000143479 or ENSG00000143674 or ENSG00000143776 or ENSG00000145349 or ENSG00000145632 or ENSG00000145949 or ENSG00000146872 or ENSG00000147044 or ENSG00000147133 or ENSG00000147613 or ENSG00000148660 or ENSG00000149269 or ENSG00000149311 or ENSG00000149554 or ENSG00000149930 or ENSG00000150457 or ENSG00000151292 or ENSG00000151414 or ENSG00000152332 or ENSG00000152495 or ENSG00000152953 or ENSG00000154229 or ENSG00000154237 or ENSG00000154310 or ENSG00000155657 or ENSG00000156345 or ENSG00000156711 or ENSG00000156970 or ENSG00000157106 or ENSG00000157540 or ENSG00000158828 or ENSG00000159792 or ENSG00000160145 or ENSG00000160447 or ENSG00000160469 or ENSG00000160551 or ENSG00000160584 or ENSG00000160602 or ENSG00000162302 or ENSG00000162409 or ENSG00000162526 or ENSG00000162889 or ENSG00000163349 or ENSG00000163482 or ENSG00000163545 or ENSG00000163558 or ENSG00000163788 or ENSG00000163932 or ENSG00000164543 or ENSG00000164885 or ENSG00000164896 or ENSG00000165059 or ENSG00000165238 or ENSG00000165304 or ENSG00000165752 or ENSG00000166333 or ENSG00000166483 or ENSG00000166484 or ENSG00000166501 or ENSG00000166851 or ENSG00000167258 or ENSG00000167657 or ENSG00000168038 or ENSG00000168067 or ENSG00000168078 or ENSG00000168404 or ENSG00000169032 or ENSG00000169118 or ENSG00000169302 or ENSG00000169679 or ENSG00000169967 or ENSG00000170145 or ENSG00000170312 or ENSG00000170390 or ENSG00000171132 or ENSG00000171219 or ENSG00000172071 or ENSG00000172315 or ENSG00000172680 or ENSG00000172939 or ENSG00000173327 or ENSG00000173846 or ENSG00000174672 or ENSG00000175054 or ENSG00000175634 or ENSG00000176444 or ENSG00000177169 or ENSG00000177189 or ENSG00000178093 or ENSG00000178607 or ENSG00000178950 or ENSG00000178999 or ENSG00000179335 or ENSG00000180138 or ENSG00000180370 or ENSG00000180815 or ENSG00000181085 or ENSG00000181409 or ENSG00000182541 or ENSG00000183049 or ENSG00000183421 or ENSG00000183735 or ENSG00000183765 or ENSG00000183943 or ENSG00000184216 or ENSG00000184304 or ENSG00000184343 or ENSG00000185324 or ENSG00000185386 or ENSG00000185532 or ENSG00000186716 or ENSG00000188130 or ENSG00000188191 or ENSG00000188322 or ENSG00000188906 or ENSG00000196335 or ENSG00000196455 or ENSG00000196632 or ENSG00000196730 or ENSG00000197168 or ENSG00000197442 or ENSG00000198001 or ENSG00000198355 or ENSG00000198586 or ENSG00000198648 or ENSG00000198752 or ENSG00000198909 or ENSG00000204217 or ENSG00000204344 or ENSG00000204435 or ENSG00000205111 or ENSG00000206203 or ENSG00000211455 or ENSG00000212122 or ENSG00000213923 or ENSG00000214102 or ENSG00000248333 or ENSG00000250506 or ENSG00000253729 or ENSG00000263528		2	Reaction was associated with pre-mRNA processing factors (PRPFs) despite not involving this activity; therefore PRPF19, PRPF31, and PRPF4 were removed from the grRule.
HMR_9579	(ENSG00000132155 and ENSG00000157764) or (ENSG00000101109 and ENSG00000104375) or (ENSG00000092439 and ENSG00000119121) or (ENSG00000070770 and ENSG00000101266) or ENSG00000005249 or ENSG00000007047 or ENSG00000011566 or ENSG00000012983 or ENSG00000028116 or ENSG00000035664 or ENSG00000038382 or ENSG00000055332 or ENSG00000058729 or ENSG00000060237 or ENSG00000064393 or ENSG00000065613 or ENSG00000067900 or ENSG00000069020 or ENSG00000071054 or ENSG00000071242 or ENSG00000071909 or ENSG00000072133 or ENSG00000072195 or ENSG00000072518 or ENSG00000072786 or ENSG00000074590 or ENSG00000075413 or ENSG00000077264 or ENSG00000078061 or ENSG00000079277 or ENSG00000081320 or ENSG00000083290 or ENSG00000086015 or ENSG00000086232 or ENSG00000087586 or ENSG00000089022 or ENSG00000090376 or ENSG00000093134 or ENSG00000095777 or ENSG00000096063 or ENSG00000097046 or ENSG00000099308 or ENSG00000099875 or ENSG00000100749 or ENSG00000100784 or ENSG00000101049 or ENSG00000101349 or ENSG00000101782 or ENSG00000102096 or ENSG00000102572 or ENSG00000104205 or ENSG00000104312 or ENSG00000104814 or ENSG00000104936 or ENSG00000105053 or ENSG00000105146 or ENSG00000105221 or ENSG00000105613 or ENSG00000106683 or ENSG00000108443 or ENSG00000108946 or ENSG00000110422 or ENSG00000112079 or ENSG00000112739 or ENSG00000113712 or ENSG00000114302 or ENSG00000114670 or ENSG00000114738 or ENSG00000114904 or ENSG00000115661 or ENSG00000115687 or ENSG00000115977 or ENSG00000116141 or ENSG00000117020 or ENSG00000117650 or ENSG00000117676 or ENSG00000118515 or ENSG00000119408 or ENSG00000119638 or ENSG00000120539 or ENSG00000122966 or ENSG00000124784 or ENSG00000125651 or ENSG00000125834 or ENSG00000126562 or ENSG00000127564 or ENSG00000128829 or ENSG00000129465 or ENSG00000130175 or ENSG00000130413 or ENSG00000130669 or ENSG00000131023 or ENSG00000133059 or ENSG00000133083 or ENSG00000133275 or ENSG00000134070 or ENSG00000134318 or ENSG00000134398 or ENSG00000134602 or ENSG00000135090 or ENSG00000135250 or ENSG00000136098 or ENSG00000136643 or ENSG00000137193 or ENSG00000137275 or ENSG00000137601 or ENSG00000137843 or ENSG00000138756 or ENSG00000139908 or ENSG00000140474 or ENSG00000140992 or ENSG00000141503 or ENSG00000141551 or ENSG00000142149 or ENSG00000142208 or ENSG00000143674 or ENSG00000143776 or ENSG00000145949 or ENSG00000146872 or ENSG00000147044 or ENSG00000147133 or ENSG00000147613 or ENSG00000149269 or ENSG00000149311 or ENSG00000149554 or ENSG00000149930 or ENSG00000150457 or ENSG00000151292 or ENSG00000151414 or ENSG00000152332 or ENSG00000152953 or ENSG00000154237 or ENSG00000154310 or ENSG00000155657 or ENSG00000156970 or ENSG00000157106 or ENSG00000158828 or ENSG00000159792 or ENSG00000160145 or ENSG00000160469 or ENSG00000160551 or ENSG00000160584 or ENSG00000160602 or ENSG00000162302 or ENSG00000162526 or ENSG00000162889 or ENSG00000163349 or ENSG00000163482 or ENSG00000163545 or ENSG00000163788 or ENSG00000164543 or ENSG00000165238 or ENSG00000165304 or ENSG00000165752 or ENSG00000166333 or ENSG00000166483 or ENSG00000167657 or ENSG00000168038 or ENSG00000168067 or ENSG00000168404 or ENSG00000169118 or ENSG00000169302 or ENSG00000169679 or ENSG00000170145 or ENSG00000170390 or ENSG00000171219 or ENSG00000172071 or ENSG00000172315 or ENSG00000172680 or ENSG00000172939 or ENSG00000174672 or ENSG00000175054 or ENSG00000175634 or ENSG00000177169 or ENSG00000177189 or ENSG00000178093 or ENSG00000178607 or ENSG00000178950 or ENSG00000178999 or ENSG00000180138 or ENSG00000180370 or ENSG00000181409 or ENSG00000182541 or ENSG00000183421 or ENSG00000183765 or ENSG00000184216 or ENSG00000184343 or ENSG00000186716 or ENSG00000188191 or ENSG00000188322 or ENSG00000188906 or ENSG00000196335 or ENSG00000196455 or ENSG00000196632 or ENSG00000196730 or ENSG00000197168 or ENSG00000198001 or ENSG00000198355 or ENSG00000198586 or ENSG00000198648 or ENSG00000198752 or ENSG00000204344 or ENSG00000206203 or ENSG00000211455 or ENSG00000212122 or ENSG00000213923 or ENSG00000214102 or ENSG00000253729		2	Reaction was associated with pre-mRNA processing factors (PRPFs) despite not involving this activity; therefore PRPF19, PRPF31, and PRPF4 were removed from the grRule.
HMR_10061	ENSG00000064763 or ENSG00000197601		2	grRule taken from analogous reaction (HMR_0703)
