rxns	new grRules
HMR_5164	ENSG00000072274
HMR_5154	ENSG00000084674
HMR_5159	ENSG00000110245
HMR_5162	ENSG00000122194
HMR_5165	ENSG00000130203
HMR_5157	ENSG00000130208
HMR_5160	ENSG00000171560
HMR_5163	ENSG00000180210
HMR_5152	ENSG00000196136
HMR_5153	ENSG00000197249
HMR_5158	ENSG00000234906
HMR_1896	ENSG00000023839 or ENSG00000103222 or ENSG00000108846
HMR_7691	ENSG00000114770 or ENSG00000121270 or ENSG00000125257
HMR_7692	ENSG00000114770 or ENSG00000121270 or ENSG00000125257
HMR_1911	(ENSG00000138075 and ENSG00000143921) or ENSG00000165029 or ENSG00000160179
HMR_1868	ENSG00000073734 or ENSG00000108846 or ENSG00000125257 or ENSG00000163959 or ENSG00000186198 or ENSG00000121270
HMR_8730	ENSG00000101276
HMR_1870	ENSG00000073734 or ENSG00000108846 or ENSG00000125257 or ENSG00000163959 or ENSG00000186198 or ENSG00000121270
HMR_1895	ENSG00000023839 or ENSG00000103222 or ENSG00000108846
HMR_1919	ENSG00000088002 or ENSG00000261052
HMR_3288	ENSG00000104823 or ENSG00000167969 or ENSG00000198721 or ENSG00000113790
HMR_7281	ENSG00000139133 or ENSG00000175548 or ENSG00000159063
HMR_7275	(ENSG00000000419 and ENSG00000136908 and ENSG00000179085) or ENSG00000086848
HMR_7276	ENSG00000182858 or ENSG00000214160
HMR_7271	(ENSG00000000419 and ENSG00000136908 and ENSG00000179085) or ENSG00000182858
HMR_2037	ENSG00000109193 or ENSG00000196502 or ENSG00000261052
HMR_1296	ENSG00000060971 or ENSG00000087008 or ENSG00000161533 or ENSG00000168306
HMR_10052	ENSG00000064763 or ENSG00000197601
