rxns	eqnOrig	eqnNew	lbOrig	lbNew	ubOrig	ubNew	notes
4GLU56DIHDINDt	ATP[c] + H2O[c] + 4-S-Glutathionyl-5,6-Dihydroxyindoline[c] <=> ADP[c] + H+[c] + Pi[c] + 4-S-Glutathionyl-5,6-Dihydroxyindoline[s]	ATP[c] + H2O[c] + 4-S-Glutathionyl-5,6-Dihydroxyindoline[c] => ADP[c] + H+[c] + Pi[c] + 4-S-Glutathionyl-5,6-Dihydroxyindoline[s]	-1000.000000	0.000000	1000.000000	1000.000000	changed bounds to prevent ATP generation
5EIPENCtm	H+[c] + 5,8,11,14,17-Eicosapentenoic Acid[m] => H+[m] + 5,8,11,14,17-Eicosapentenoic Acid[c]	5,8,11,14,17-Eicosapentenoic Acid[m] + H+[i] => H+[m] + 5,8,11,14,17-Eicosapentenoic Acid[c]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
ATPS4mi	ADP[m] + Pi[m] + 4 H+[i] => ATP[m] + 3 H+[m] + H2O[m]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	reaction is a duplicate of HMR_6916
CYOOm2i	4 ferrocytochrome C[m] + 8 H+[m] + O2[m] => 4 ferricytochrome C[m] + 2 H2O[m] + 4 H+[i]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	reaction is a duplicate of HMR_6914
CYOR_u10mi	2 ferricytochrome C[m] + 2 H+[m] + ubiquinol[m] => 2 ferrocytochrome C[m] + ubiquinone[m] + 4 H+[i]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	reaction is a duplicate of HMR_6918
FE2tm	Fe2+[c] + H+[c] => Fe2+[m] + H+[m]	Fe2+[c] + H+[i] => Fe2+[m] + H+[m]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HEXDTRtm	H+[c] + (Z,Z,Z)-7,10,13-Hexadecatrienoic Acid[m] => H+[m] + (Z,Z,Z)-7,10,13-Hexadecatrienoic Acid[c]	(Z,Z,Z)-7,10,13-Hexadecatrienoic Acid[m] + H+[i] => H+[m] + (Z,Z,Z)-7,10,13-Hexadecatrienoic Acid[c]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_1696	3alpha,7alpha-dihydroxy-5beta-cholestanate[c] + ATP[c] + H2O[c] <=> 3alpha,7alpha-dihydroxy-5beta-cholestanate[p] + ADP[c] + Pi[c]	3alpha,7alpha-dihydroxy-5beta-cholestanate[c] + ATP[c] + H2O[c] => 3alpha,7alpha-dihydroxy-5beta-cholestanate[p] + ADP[c] + Pi[c]	-1000.000000	0.000000	1000.000000	1000.000000	changed bounds to prevent ATP generation
HMR_2094	17beta-estradiol-3,4-quinone[c] + H+[c] <=> 17beta-estradiol-3,4-quinone[m] + H+[m]	17beta-estradiol-3,4-quinone[c] + H+[i] => 17beta-estradiol-3,4-quinone[m] + H+[m]	-1000.000000	0.000000	1000.000000	1000.000000	constrained to prevent electrogenic proton transport from [m] to [c]; replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_2116	H+[c] + vitamin D3[c] <=> H+[m] + vitamin D3[m]	vitamin D3[c] + H+[i] => H+[m] + vitamin D3[m]	-1000.000000	0.000000	1000.000000	1000.000000	constrained to prevent electrogenic proton transport from [m] to [c]; replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_3825	aspartate[m] + glutamate[c] + H+[c] => aspartate[c] + glutamate[m] + H+[m]	aspartate[m] + glutamate[c] + H+[i] => aspartate[c] + glutamate[m] + H+[m]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_3864	3-sulfinoalanine[m] + glutamate[c] + H+[c] => 3-sulfinoalanine[c] + glutamate[m] + H+[m]	3-sulfinoalanine[m] + glutamate[c] + H+[i] => 3-sulfinoalanine[c] + glutamate[m] + H+[m]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_4205	H+[c] + thiamin-PP[c] <=> H+[m] + thiamin-PP[m]	thiamin-PP[c] + H+[i] => H+[m] + thiamin-PP[m]	-1000.000000	0.000000	1000.000000	1000.000000	constrained to prevent electrogenic proton transport from [m] to [c]; replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_4271	H+[c] + NADH[m] + NADP+[m] => H+[m] + NAD+[m] + NADPH[m]	NADH[m] + NADP+[m] + H+[i] => H+[m] + NAD+[m] + NADPH[m]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_4684	H+[c] + phenylacetaldehyde[c] <=> H+[m] + phenylacetaldehyde[m]	phenylacetaldehyde[c] + H+[i] => H+[m] + phenylacetaldehyde[m]	-1000.000000	0.000000	1000.000000	1000.000000	constrained to prevent electrogenic proton transport from [m] to [c]; replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_5015	(R)-3-hydroxybutanoate[m] + H+[c] => (R)-3-hydroxybutanoate[c] + H+[m]	(R)-3-hydroxybutanoate[m] + H+[i] => (R)-3-hydroxybutanoate[c] + H+[m]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_5043	H+[c] + Pi[c] <=> H+[m] + Pi[m]	Pi[c] + H+[i] => H+[m] + Pi[m]	-1000.000000	0.000000	1000.000000	1000.000000	constrained to prevent electrogenic proton transport from [m] to [c]; replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_5099	H+[c] + tyrosine[c] <=> H+[m] + tyrosine[m]	tyrosine[c] + H+[i] => H+[m] + tyrosine[m]	-1000.000000	0.000000	1000.000000	1000.000000	constrained to prevent electrogenic proton transport from [m] to [c]; replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_5101	glutamine[c] + H+[c] => glutamine[m] + H+[m]	glutamine[c] + H+[i] => glutamine[m] + H+[m]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_5102	glutamine[m] + H+[c] => glutamine[c] + H+[m]	glutamine[m] + H+[i] => glutamine[c] + H+[m]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_5107	H+[c] + isoleucine[c] => H+[m] + isoleucine[m]	isoleucine[c] + H+[i] => H+[m] + isoleucine[m]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_5109	H+[c] + leucine[c] <=> H+[m] + leucine[m]	leucine[c] + H+[i] => H+[m] + leucine[m]	-1000.000000	0.000000	1000.000000	1000.000000	constrained to prevent electrogenic proton transport from [m] to [c]; replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_5115	H+[c] + phenylalanine[c] => H+[m] + phenylalanine[m]	phenylalanine[c] + H+[i] => H+[m] + phenylalanine[m]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_5116	H+[c] + phenylalanine[m] => H+[m] + phenylalanine[c]	phenylalanine[m] + H+[i] => H+[m] + phenylalanine[c]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_5118	H+[c] + valine[c] => H+[m] + valine[m]	valine[c] + H+[i] => H+[m] + valine[m]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_5125	H+[c] + proline[c] => H+[m] + proline[m]	proline[c] + H+[i] => H+[m] + proline[m]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_5126	H+[c] + proline[m] => H+[m] + proline[c]	proline[m] + H+[i] => H+[m] + proline[c]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_5349	2-oxobutyrate[m] + H+[c] => 2-oxobutyrate[c] + H+[m]	2-oxobutyrate[m] + H+[i] => 2-oxobutyrate[c] + H+[m]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_6299	arginine[c] + H+[c] + lysine[m] => arginine[m] + H+[m] + lysine[c]	arginine[c] + lysine[m] + H+[i] => arginine[m] + H+[m] + lysine[c]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_6300	arginine[m] + H+[c] + lysine[c] => arginine[c] + H+[m] + lysine[m]	arginine[m] + lysine[c] + H+[i] => arginine[c] + H+[m] + lysine[m]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_6301	H+[c] + lysine[m] + ornithine[c] => H+[m] + lysine[c] + ornithine[m]	lysine[m] + ornithine[c] + H+[i] => H+[m] + lysine[c] + ornithine[m]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_6302	H+[c] + lysine[c] + ornithine[m] => H+[m] + lysine[m] + ornithine[c]	lysine[c] + ornithine[m] + H+[i] => H+[m] + lysine[m] + ornithine[c]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_6304	H+[c] + histidine[m] + lysine[c] => H+[m] + histidine[c] + lysine[m]	histidine[m] + lysine[c] + H+[i] => H+[m] + histidine[c] + lysine[m]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_6306	citrulline[m] + H+[c] + lysine[c] => citrulline[c] + H+[m] + lysine[m]	citrulline[m] + lysine[c] + H+[i] => citrulline[c] + H+[m] + lysine[m]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_6307	arginine[m] + H+[c] + ornithine[c] => arginine[c] + H+[m] + ornithine[m]	arginine[m] + ornithine[c] + H+[i] => arginine[c] + H+[m] + ornithine[m]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_6308	arginine[c] + H+[c] + ornithine[m] => arginine[m] + H+[m] + ornithine[c]	arginine[c] + ornithine[m] + H+[i] => arginine[m] + H+[m] + ornithine[c]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_6310	arginine[c] + H+[c] + histidine[m] => arginine[m] + H+[m] + histidine[c]	arginine[c] + histidine[m] + H+[i] => arginine[m] + H+[m] + histidine[c]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_6312	arginine[c] + citrulline[m] + H+[c] => arginine[m] + citrulline[c] + H+[m]	arginine[c] + citrulline[m] + H+[i] => arginine[m] + citrulline[c] + H+[m]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_6314	H+[c] + histidine[m] + ornithine[c] => H+[m] + histidine[c] + ornithine[m]	histidine[m] + ornithine[c] + H+[i] => H+[m] + histidine[c] + ornithine[m]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_6315	citrulline[c] + H+[c] + histidine[m] => citrulline[m] + H+[m] + histidine[c]	citrulline[c] + histidine[m] + H+[i] => citrulline[m] + H+[m] + histidine[c]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_6316	citrulline[m] + H+[c] + histidine[c] => citrulline[c] + H+[m] + histidine[m]	citrulline[m] + histidine[c] + H+[i] => citrulline[c] + H+[m] + histidine[m]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_6317	citrulline[m] + H+[c] + ornithine[c] => citrulline[c] + H+[m] + ornithine[m]	citrulline[m] + ornithine[c] + H+[i] => citrulline[c] + H+[m] + ornithine[m]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_6323	arginine[c] + H+[c] => arginine[m] + H+[m]	arginine[c] + H+[i] => arginine[m] + H+[m]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_6325	H+[c] + histidine[c] => H+[m] + histidine[m]	histidine[c] + H+[i] => H+[m] + histidine[m]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_6326	H+[c] + histidine[m] => H+[m] + histidine[c]	histidine[m] + H+[i] => H+[m] + histidine[c]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_6327	citrulline[m] + H+[c] => citrulline[c] + H+[m]	citrulline[m] + H+[i] => citrulline[c] + H+[m]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_6408	dihydrolipoamide[c] + H+[c] <=> dihydrolipoamide[m] + H+[m]	dihydrolipoamide[c] + H+[i] => dihydrolipoamide[m] + H+[m]	-1000.000000	0.000000	1000.000000	1000.000000	constrained to prevent electrogenic proton transport from [m] to [c]; replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_6618	H+[c] + thioredoxin[c] <=> H+[m] + thioredoxin[m]	thioredoxin[c] + H+[i] => H+[m] + thioredoxin[m]	-1000.000000	0.000000	1000.000000	1000.000000	constrained to prevent electrogenic proton transport from [m] to [c]; replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_6620	H+[c] + oxidized thioredoxin[c] <=> H+[m] + oxidized thioredoxin[m]	oxidized thioredoxin[c] + H+[i] => H+[m] + oxidized thioredoxin[m]	-1000.000000	0.000000	1000.000000	1000.000000	constrained to prevent electrogenic proton transport from [m] to [c]; replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_6914	4 ferrocytochrome C[m] + 8 H+[m] + O2[m] => 4 ferricytochrome C[m] + 4 H+[c] + 2 H2O[m]	4 ferrocytochrome C[m] + 8 H+[m] + O2[m] => 4 ferricytochrome C[m] + 2 H2O[m] + 4 H+[i]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_6916	ADP[m] + 4 H+[c] + Pi[m] => ATP[m] + 4 H+[m] + H2O[m]	ADP[m] + Pi[m] + 4 H+[i] => ATP[m] + 4 H+[m] + H2O[m]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_6918	2 ferricytochrome C[m] + 2 H+[m] + ubiquinol[m] => 2 ferrocytochrome C[m] + 4 H+[c] + ubiquinone[m]	2 ferricytochrome C[m] + 2 H+[m] + ubiquinol[m] => 2 ferrocytochrome C[m] + ubiquinone[m] + 4 H+[i]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_6921	5 H+[m] + NADH[m] + ubiquinone[m] => 4 H+[c] + NAD+[m] + ubiquinol[m]	5 H+[m] + NADH[m] + ubiquinone[m] => NAD+[m] + ubiquinol[m] + 4 H+[i]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_7638	H+[c] => H+[m]	H+[i] => H+[m]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_7757	H+[c] + succinyl-CoA[c] <=> H+[m] + succinyl-CoA[m]	succinyl-CoA[c] + H+[i] => H+[m] + succinyl-CoA[m]	-1000.000000	0.000000	1000.000000	1000.000000	constrained to prevent electrogenic proton transport from [m] to [c]; replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_7758	choloyl-CoA[c] + H+[c] <=> choloyl-CoA[m] + H+[m]	choloyl-CoA[c] + H+[i] => choloyl-CoA[m] + H+[m]	-1000.000000	0.000000	1000.000000	1000.000000	constrained to prevent electrogenic proton transport from [m] to [c]; replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_7760	dopamine[c] + H+[c] <=> dopamine[m] + H+[m]	dopamine[c] + H+[i] => dopamine[m] + H+[m]	-1000.000000	0.000000	1000.000000	1000.000000	constrained to prevent electrogenic proton transport from [m] to [c]; replaced cytoplasmic protons with inner mitochondrial membrane protons
HMR_8365	acetone[c] + H+[c] <=> acetone[m] + H+[m]	acetone[c] + H+[i] => acetone[m] + H+[m]	-1000.000000	0.000000	1000.000000	1000.000000	constrained to prevent electrogenic proton transport from [m] to [c]; replaced cytoplasmic protons with inner mitochondrial membrane protons
HPDECEtm	H+[c] + Trans-Delta-2-Heptadecanoic Acid[m] => H+[m] + Trans-Delta-2-Heptadecanoic Acid[c]	Trans-Delta-2-Heptadecanoic Acid[m] + H+[i] => H+[m] + Trans-Delta-2-Heptadecanoic Acid[c]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
LPAMtm	H+[m] + lipoamide[m] <=> H+[c] + lipoamide[c]	lipoamide[c] + H+[i] => H+[m] + lipoamide[m]	-1000.000000	0.000000	1000.000000	1000.000000	constrained to prevent electrogenic proton transport from [m] to [c]; turned reaction around to reflect new bounds; replaced cytoplasmic protons with inner mitochondrial membrane protons
NADH2_u10mi	5 H+[m] + NADH[m] + ubiquinone[m] => NAD+[m] + ubiquinol[m] + 4 H+[i]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	reaction is a duplicate of HMR_6921
THEXDDtm	H+[c] + 7Z,10Z-Hexadecadienoic Acid[m] => H+[m] + 7Z,10Z-Hexadecadienoic Acid[c]	7Z,10Z-Hexadecadienoic Acid[m] + H+[i] => H+[m] + 7Z,10Z-Hexadecadienoic Acid[c]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
THMt2m	H+[c] + thiamin[c] => H+[m] + thiamin[m]	thiamin[c] + H+[i] => H+[m] + thiamin[m]	0.000000	0.000000	1000.000000	1000.000000	replaced cytoplasmic protons with inner mitochondrial membrane protons
r1330	H+[m] => H+[c] + Proton-Gradient[m]	H+[m] => Proton-Gradient[m] + H+[i]	0.000000	0.000000	1000.000000	0.000000	reaction is dead-end and uneccessary, should be DELETED; replaced cytoplasmic protons with inner mitochondrial membrane protons
r1331	H+[c] => H+[s] + Proton-Gradient[c]	H+[c] => H+[s] + Proton-Gradient[c]	0.000000	0.000000	1000.000000	0.000000	reaction is dead-end and uneccessary, should be DELETED
