#Human-GEM RID	Rhea ID	Human-GEM Equation	Rhea Equation	Method
HMR_3977	RHEA:24577	H2O[c] + PPi[c] => H+[c] + 2 Pi[c]	diphosphate + H2O => H(+) + 2 phosphate	Equation
HMR_3979	RHEA:24577	H2O[p] + PPi[p] => H+[p] + 2 Pi[p]	diphosphate + H2O => H(+) + 2 phosphate	Equation
HMR_3984	RHEA:20310	2 H2O2[p] => 2 H2O[p] + O2[p]	2 H2O2 => 2 H2O + O2	Equation
HMR_3998	RHEA:61437	ADP[c] + H2O[c] => AMP[c] + H+[c] + Pi[c]	ADP + H2O => AMP + H(+) + phosphate	Equation
HMR_3999	RHEA:61437	ADP[s] + H2O[s] => AMP[s] + H+[s] + Pi[s]	ADP + H2O => AMP + H(+) + phosphate	Equation
HMR_4002	RHEA:12976	2 ADP[c] <=> AMP[c] + ATP[c]	AMP + ATP <=> 2 ADP	Equation
HMR_4004	RHEA:12976	2 ADP[m] <=> AMP[m] + ATP[m]	AMP + ATP <=> 2 ADP	Equation
HMR_4006	RHEA:25101	ADP[c] + UTP[c] <=> ATP[c] + UDP[c]	ATP + UDP <=> ADP + UTP	Equation
HMR_4008	RHEA:24403	ADP[c] + UDP[c] <=> ATP[c] + UMP[c]	ATP + UMP <=> ADP + UDP	Equation
HMR_4010	RHEA:29376	AMP[c] + H2O[c] => adenosine[c] + Pi[c]	AMP + H2O => adenosine + phosphate	Equation
HMR_4012	RHEA:20825	adenosine[c] + ATP[c] => ADP[c] + AMP[c] + H+[c]	adenosine + ATP => ADP + AMP + H(+)	Equation
HMR_4016	RHEA:27689	ADP[c] + GTP[c] <=> ATP[c] + GDP[c]	ATP + GDP <=> ADP + GTP	Equation
HMR_4018	RHEA:27689	ADP[m] + GTP[m] <=> ATP[m] + GDP[m]	ATP + GDP <=> ADP + GTP	Equation
HMR_4024	RHEA:11603	ADP[c] + CDP[c] <=> ATP[c] + CMP[c]	ATP + CMP <=> ADP + CDP	Equation
HMR_4026	RHEA:11603	ADP[m] + CDP[m] <=> ATP[m] + CMP[m]	ATP + CMP <=> ADP + CDP	Equation
HMR_4028	RHEA:25240	ADP[c] + CTP[c] <=> ATP[c] + CDP[c]	ATP + CDP <=> ADP + CTP	Equation
HMR_4030	RHEA:25240	ADP[m] + CTP[m] <=> ATP[m] + CDP[m]	ATP + CDP <=> ADP + CTP	Equation
HMR_4044	RHEA:27677	ADP[c] + dATP[c] <=> ATP[c] + dADP[c]	ATP + dADP <=> ADP + dATP	Equation
HMR_4056	RHEA:11081	dTMP[c] + H2O[c] => Pi[c] + thymidine[c]	dTMP + H2O => phosphate + thymidine	Equation
HMR_4059	RHEA:64877	H2O[r] + UDP[r] => H+[r] + Pi[r] + UMP[r]	H2O + UDP => H(+) + phosphate + UMP	Equation
HMR_4060	RHEA:64877	H2O[s] + UDP[s] => H+[s] + Pi[s] + UMP[s]	H2O + UDP => H(+) + phosphate + UMP	Equation
HMR_4061	RHEA:64901	H2O[s] + UTP[s] => H+[s] + Pi[s] + UDP[s]	H2O + UTP => H(+) + phosphate + UDP	Equation
HMR_4062	RHEA:28465	pyridoxal[c] <=> pyridoxal[s]	pyridoxal(in) <=> pyridoxal(out)	Equation
HMR_4071	RHEA:15036	H2O2[c] + pyridoxal[c] <=> O2[c] + pyridoxine[c]	O2 + pyridoxine <=> H2O2 + pyridoxal	Equation
HMR_4081	RHEA:29376	AMP[s] + H2O[s] => adenosine[s] + Pi[s]	AMP + H2O => adenosine + phosphate	Equation
HMR_4082	RHEA:29376	AMP[m] + H2O[m] => adenosine[m] + Pi[m]	AMP + H2O => adenosine + phosphate	Equation
HMR_4083	RHEA:20825	adenosine[m] + ATP[m] => ADP[m] + AMP[m] + H+[m]	adenosine + ATP => ADP + AMP + H(+)	Equation
HMR_4093	RHEA:20290	acetyl-CoA[c] + H2O[c] => acetate[c] + CoA[c] + H+[c]	acetyl-CoA + H2O => acetate + CoA + H(+)	Equation
HMR_4095	RHEA:20290	acetyl-CoA[m] + H2O[m] => acetate[m] + CoA[m] + H+[m]	acetyl-CoA + H2O => acetate + CoA + H(+)	Equation
HMR_4097	RHEA:23177	acetate[c] + ATP[c] + CoA[c] => acetyl-CoA[c] + AMP[c] + PPi[c]	acetate + ATP + CoA => acetyl-CoA + AMP + diphosphate	Equation
HMR_4099	RHEA:23177	acetate[m] + ATP[m] + CoA[m] => acetyl-CoA[m] + AMP[m] + PPi[m]	acetate + ATP + CoA => acetyl-CoA + AMP + diphosphate	Equation
HMR_4101	RHEA:10389	GTP[c] + OAA[c] => CO2[c] + GDP[c] + PEP[c]	GTP + oxaloacetate => CO2 + GDP + phosphoenolpyruvate	Equation
HMR_4116	RHEA:16834	2 GSH[c] + H2O2[c] => GSSG[c] + 2 H2O[c]	2 glutathione + H2O2 => glutathione disulfide + 2 H2O	Equation
HMR_4120	RHEA:16834	2 GSH[s] + H2O2[s] => GSSG[s] + 2 H2O[s]	2 glutathione + H2O2 => glutathione disulfide + 2 H2O	Equation
HMR_4121	RHEA:16834	2 GSH[m] + H2O2[m] => GSSG[m] + 2 H2O[m]	2 glutathione + H2O2 => glutathione disulfide + 2 H2O	Equation
HMR_4134	RHEA:22157	GDP[s] + H2O[s] => GMP[s] + H+[s] + Pi[s]	GDP + H2O => GMP + H(+) + phosphate	Equation
HMR_4136	RHEA:19670	GTP[s] + H2O[s] => GDP[s] + H+[s] + Pi[s]	GTP + H2O => GDP + H(+) + phosphate	Equation
HMR_4137	RHEA:28043	CoA[m] + NAD+[m] + pyruvate[m] => acetyl-CoA[m] + CO2[m] + NADH[m]	CoA + NAD(+) + pyruvate => acetyl-CoA + CO2 + NADH	Equation
HMR_4147	RHEA:22123	CoA[m] + GTP[m] + succinate[m] <=> GDP[m] + Pi[m] + succinyl-CoA[m]	CoA + GTP + succinate <=> GDP + phosphate + succinyl-CoA	Equation
HMR_4152	RHEA:17664	ADP[m] + Pi[m] + succinyl-CoA[m] <=> ATP[m] + CoA[m] + succinate[m]	ATP + CoA + succinate <=> ADP + phosphate + succinyl-CoA	Equation
HMR_4156	RHEA:11309	acetyl-CoA[c] + ATP[c] + HCO3-[c] => ADP[c] + H+[c] + malonyl-CoA[c] + Pi[c]	acetyl-CoA + ATP + hydrogencarbonate => ADP + H(+) + malonyl-CoA + phosphate	Equation
HMR_4168	RHEA:29392	GTP[c] + H2O[c] => GMP[c] + H+[c] + PPi[c]	GTP + H2O => diphosphate + GMP + H(+)	Equation
HMR_4171	RHEA:30297	GDP[c] + H+[c] + PEP[c] => GTP[c] + pyruvate[c]	GDP + H(+) + phosphoenolpyruvate => GTP + pyruvate	Equation
HMR_4177	RHEA:29368	CMP[c] + H2O[c] => cytidine[c] + Pi[c]	CMP + H2O => cytidine + phosphate	Equation
HMR_4179	RHEA:29368	CMP[s] + H2O[s] => cytidine[s] + Pi[s]	CMP + H2O => cytidine + phosphate	Equation
HMR_4180	RHEA:24675	ATP[c] + cytidine[c] => ADP[c] + CMP[c] + H+[c]	ATP + cytidine => ADP + CMP + H(+)	Equation
HMR_4182	RHEA:28163	cytidine[c] + GTP[c] => CMP[c] + GDP[c] + H+[c]	cytidine + GTP => CMP + GDP + H(+)	Equation
HMR_4183	RHEA:64881	CDP[s] + H2O[s] => CMP[s] + H+[s] + Pi[s]	CDP + H2O => CMP + H(+) + phosphate	Equation
HMR_4192	RHEA:29388	CTP[s] + H2O[s] => CDP[s] + H+[s] + Pi[s]	CTP + H2O => CDP + H(+) + phosphate	Equation
HMR_4193	RHEA:56954	CDP[c] + H+[c] + PEP[c] => CTP[c] + pyruvate[c]	CDP + H(+) + phosphoenolpyruvate => CTP + pyruvate	Equation
HMR_4201	RHEA:30692	H2O2[c] + methanol[c] => formaldehyde[c] + 2 H2O[c]	H2O2 + methanol => formaldehyde + 2 H2O	Equation
HMR_4202	RHEA:19402	methanol[c] + NAD+[c] => formaldehyde[c] + H+[c] + NADH[c]	methanol + NAD(+) => formaldehyde + H(+) + NADH	Equation
HMR_4206	RHEA:11241	ATP[c] + thiamin-PP[c] => ADP[c] + thiamin-PPP[c]	ATP + thiamine diphosphate => ADP + thiamine triphosphate	Equation
HMR_4210	RHEA:56950	H+[c] + PEP[c] + UDP[c] => pyruvate[c] + UTP[c]	H(+) + phosphoenolpyruvate + UDP => pyruvate + UTP	Equation
HMR_4211	RHEA:29396	H2O[s] + UTP[s] => H+[s] + PPi[s] + UMP[s]	H2O + UTP => diphosphate + H(+) + UMP	Equation
HMR_4239	RHEA:30796	2-oxoadipate[m] + CoA[m] + NAD+[m] => CO2[m] + glutaryl-CoA[m] + NADH[m]	2-oxoadipate + CoA + NAD(+) => CO2 + glutaryl-CoA + NADH	Equation
HMR_4245	RHEA:65893	4-(2-amino-3-hydroxyphenyl)-2,4-dioxobutanoate[c] => H2O[c] + xanthurenate[c]	4-(2-amino-3-hydroxyphenyl)-2,4-dioxobutanoate => H2O + xanthurenate	Equation
HMR_4268	RHEA:18630	ATP[m] + NAD+[m] => ADP[m] + H+[m] + NADP+[m]	ATP + NAD(+) => ADP + H(+) + NADP(+)	Equation
HMR_4269	RHEA:18630	ATP[c] + NAD+[c] => ADP[c] + H+[c] + NADP+[c]	ATP + NAD(+) => ADP + H(+) + NADP(+)	Equation
HMR_4270	RHEA:28051	H2O[c] + NADP+[c] => NAD+[c] + Pi[c]	H2O + NADP(+) => NAD(+) + phosphate	Equation
HMR_4271	RHEA:47994	H+[i] + NADH[m] + NADP+[m] => H+[m] + NAD+[m] + NADPH[m]	H(+)(out) + NADH + NADP(+) => H(+)(in) + NAD(+) + NADPH	Equation
HMR_4279	RHEA:18630	ATP[n] + NAD+[n] => ADP[n] + H+[n] + NADP+[n]	ATP + NAD(+) => ADP + H(+) + NADP(+)	Equation
HMR_4282	RHEA:22993	3-oxopropanoate[m] + CoA[m] + NAD+[m] => acetyl-CoA[m] + CO2[m] + NADH[m]	3-oxopropanoate + CoA + NAD(+) => acetyl-CoA + CO2 + NADH	Equation
HMR_4283	RHEA:25299	acetaldehyde[c] + H2O[c] + NADP+[c] => acetate[c] + 2 H+[c] + NADPH[c]	acetaldehyde + H2O + NADP(+) => acetate + 2 H(+) + NADPH	Equation
HMR_4285	RHEA:13218	H2O[m] + NAD+[m] + succinate semialdehyde[m] => 2 H+[m] + NADH[m] + succinate[m]	H2O + NAD(+) + succinate semialdehyde => 2 H(+) + NADH + succinate	Equation
HMR_4287	RHEA:13214	H2O[m] + NADP+[m] + succinate semialdehyde[m] => 2 H+[m] + NADPH[m] + succinate[m]	H2O + NADP(+) + succinate semialdehyde => 2 H(+) + NADPH + succinate	Equation
HMR_4290	RHEA:28331	H2O[s] + ITP[s] => H+[s] + IDP[s] + Pi[s]	H2O + ITP => H(+) + IDP + phosphate	Equation
HMR_4291	RHEA:30350	ADP[c] + ITP[c] <=> ATP[c] + IDP[c]	ATP + IDP <=> ADP + ITP	Equation
HMR_4342	RHEA:35208	H2O[s] + IDP[s] => H+[s] + IMP[s] + Pi[s]	H2O + IDP => H(+) + IMP + phosphate	Equation
HMR_4344	RHEA:20192	5,6-Dihydrouracil[c] + NAD+[c] <=> H+[c] + NADH[c] + uracil[c]	5,6-dihydrouracil + NAD(+) <=> H(+) + NADH + uracil	Equation
HMR_4358	RHEA:18159	ADP[c] + H+[c] + PEP[c] => ATP[c] + pyruvate[c]	ADP + H(+) + phosphoenolpyruvate => ATP + pyruvate	Equation
HMR_4417	RHEA:27719	H2O[c] + IMP[c] => inosine[c] + Pi[c]	H2O + IMP => inosine + phosphate	Equation
HMR_4420	RHEA:27676	ADP[m] + dATP[m] => ATP[m] + dADP[m]	ADP + dATP => ATP + dADP	Equation
HMR_4421	RHEA:30729	dADP[c] + H+[c] + PEP[c] => dATP[c] + pyruvate[c]	dADP + H(+) + phosphoenolpyruvate => dATP + pyruvate	Equation
HMR_4449	RHEA:27715	GMP[c] + H2O[c] => guanosine[c] + Pi[c]	GMP + H2O => guanosine + phosphate	Equation
HMR_4450	RHEA:27715	GMP[s] + H2O[s] => guanosine[s] + Pi[s]	GMP + H2O => guanosine + phosphate	Equation
HMR_4451	RHEA:27712	ADP[m] + GMP[m] + H+[m] => ATP[m] + guanosine[m]	ADP + GMP + H(+) => ATP + guanosine	Equation
HMR_4458	RHEA:10231	cis-aconitate[m] + H2O[m] <=> citrate[m]	citrate <=> cis-aconitate + H2O	Equation
HMR_4461	RHEA:20524	(R)-3-hydroxybutanoate[m] + NAD+[m] <=> acetoacetate[m] + H+[m] + NADH[m]	(R)-3-hydroxybutanoate + NAD(+) <=> acetoacetate + H(+) + NADH	Equation
HMR_4464	RHEA:19730	acetoacetate[m] + H+[m] => acetone[m] + CO2[m]	acetoacetate + H(+) => acetone + CO2	Equation
HMR_4480	RHEA:23103	ADP[c] + dADP[c] <=> ATP[c] + dAMP[c]	ATP + dAMP <=> ADP + dADP	Equation
HMR_4484	RHEA:11081	dTMP[m] + H2O[m] => Pi[m] + thymidine[m]	dTMP + H2O => phosphate + thymidine	Equation
HMR_4512	RHEA:25097	ADP[c] + dCDP[c] <=> ATP[c] + dCMP[c]	ATP + dCMP <=> ADP + dCDP	Equation
HMR_4516	RHEA:64953	dCDP[c] + H2O[c] => dCMP[c] + H+[c] + Pi[c]	dCDP + H2O => dCMP + H(+) + phosphate	Equation
HMR_4519	RHEA:24671	H2O[c] + hypoxanthine[c] + NAD+[c] => H+[c] + NADH[c] + xanthine[c]	H2O + hypoxanthine + NAD(+) => H(+) + NADH + xanthine	Equation
HMR_4545	RHEA:18534	5-hydroxy-L-tryptophan[c] + H+[c] => CO2[c] + serotonin[c]	5-hydroxy-L-tryptophan + H(+) => CO2 + serotonin	Equation
HMR_4570	RHEA:27693	ADP[c] + dGTP[c] <=> ATP[c] + dGDP[c]	ATP + dGDP <=> ADP + dGTP	Equation
HMR_4572	RHEA:27692	ADP[m] + dGTP[m] => ATP[m] + dGDP[m]	ADP + dGTP => ATP + dGDP	Equation
HMR_4573	RHEA:30793	dGDP[c] + H+[c] + PEP[c] => dGTP[c] + pyruvate[c]	dGDP + H(+) + phosphoenolpyruvate => dGTP + pyruvate	Equation
HMR_4590	RHEA:17027	H+[c] + L-xylulose[c] + NADPH[c] => NADP+[c] + xylitol[c]	H(+) + L-xylulose + NADPH => NADP(+) + xylitol	Equation
HMR_4592	RHEA:27448	D-xylose[c] + H+[c] + NADPH[c] <=> NADP+[c] + xylitol[c]	NADP(+) + xylitol <=> D-xylose + H(+) + NADPH	Equation
HMR_4593	RHEA:20434	NAD+[c] + xylitol[c] => D-xylulose[c] + H+[c] + NADH[c]	NAD(+) + xylitol => D-xylulose + H(+) + NADH	Equation
HMR_4608	RHEA:24299	(S)-dihydroorotate[c] + H2O[c] <=> H+[c] + N-carbamoyl-L-aspartate[c]	(S)-dihydroorotate + H2O <=> H(+) + N-carbamoyl-L-aspartate	Equation
HMR_4635	RHEA:27685	ADP[c] + dTTP[c] <=> ATP[c] + dTDP[c]	ATP + dTDP <=> ADP + dTTP	Equation
HMR_4640	RHEA:30656	ATP[m] + dUMP[m] => ADP[m] + dUDP[m]	ATP + dUMP => ADP + dUDP	Equation
HMR_4643	RHEA:10249	dUTP[m] + H2O[m] => dUMP[m] + H+[m] + PPi[m]	dUTP + H2O => diphosphate + dUMP + H(+)	Equation
HMR_4646	RHEA:16670	H2O[c] + NAD+[c] + xanthine[c] => H+[c] + NADH[c] + urate[c]	H2O + NAD(+) + xanthine => H(+) + NADH + urate	Equation
HMR_4648	RHEA:16670	H2O[p] + NAD+[p] + xanthine[p] => H+[p] + NADH[p] + urate[p]	H2O + NAD(+) + xanthine => H(+) + NADH + urate	Equation
HMR_4649	RHEA:21133	H2O[c] + O2[c] + xanthine[c] => H2O2[c] + urate[c]	H2O + O2 + xanthine => H2O2 + urate	Equation
HMR_4650	RHEA:21133	H2O[p] + O2[p] + xanthine[p] => H2O2[p] + urate[p]	H2O + O2 + xanthine => H2O2 + urate	Equation
HMR_4670	RHEA:27681	ADP[c] + dCTP[c] <=> ATP[c] + dCDP[c]	ATP + dCDP <=> ADP + dCTP	Equation
HMR_4673	RHEA:28585	ADP[c] + dUTP[c] <=> ATP[c] + dUDP[c]	ATP + dUDP <=> ADP + dUTP	Equation
HMR_4675	RHEA:28583	ATP[m] + dUDP[m] => ADP[m] + dUTP[m]	ATP + dUDP => ADP + dUTP	Equation
HMR_4679	RHEA:14410	cysteamine[c] + O2[c] => H+[c] + hypotaurine[c]	cysteamine + O2 => H(+) + hypotaurine	Equation
HMR_4742	RHEA:12922	glycine[m] + H+[m] + succinyl-CoA[m] => 5-aminolevulinate[m] + CO2[m] + CoA[m]	glycine + H(+) + succinyl-CoA => 5-aminolevulinate + CO2 + CoA	Equation
HMR_4743	RHEA:64819	5-aminolevulinate[c] <=> 5-aminolevulinate[m]	5-aminolevulinate(in) <=> 5-aminolevulinate(out)	Equation
HMR_4772	RHEA:31240	4 H+[c] + uroporphyrinogen I[c] => 4 CO2[c] + coproporphyrinogen I[c]	4 H(+) + uroporphyrinogen I => 4 CO2 + coproporphyrinogen I	Equation
HMR_4854	RHEA:29326	fumarate[c] + succinate[m] <=> fumarate[m] + succinate[c]	fumarate(in) + succinate(out) <=> fumarate(out) + succinate(in)	Equation
HMR_4882	RHEA:27320	uracil[c] <=> uracil[s]	uracil(in) <=> uracil(out)	Equation
HMR_4883	RHEA:29670	H2O[c] <=> H2O[r]	H2O(in) <=> H2O(out)	Equation
HMR_4885	RHEA:29670	H2O[c] <=> H2O[s]	H2O(in) <=> H2O(out)	Equation
HMR_4888	RHEA:29670	H2O[c] <=> H2O[m]	H2O(in) <=> H2O(out)	Equation
HMR_4890	RHEA:29670	H2O[c] <=> H2O[p]	H2O(in) <=> H2O(out)	Equation
HMR_4892	RHEA:29670	H2O[c] <=> H2O[g]	H2O(in) <=> H2O(out)	Equation
HMR_4893	RHEA:29670	H2O[c] <=> H2O[n]	H2O(in) <=> H2O(out)	Equation
HMR_4908	RHEA:35002	ADP[c] + ATP[p] <=> ADP[p] + ATP[c]	ADP(in) + ATP(out) <=> ADP(out) + ATP(in)	Equation
HMR_4930	RHEA:64723	H+[c] + pyruvate[c] <=> H+[p] + pyruvate[p]	H(+)(out) + pyruvate(out) <=> H(+)(in) + pyruvate(in)	Equation
HMR_4942	RHEA:29682	formate[c] <=> formate[r]	formate(in) <=> formate(out)	Equation
HMR_4944	RHEA:29682	formate[c] <=> formate[m]	formate(in) <=> formate(out)	Equation
HMR_4949	RHEA:32802	urea[c] <=> urea[s]	urea(in) <=> urea(out)	Equation
HMR_4951	RHEA:32802	urea[c] <=> urea[m]	urea(in) <=> urea(out)	Equation
HMR_4954	RHEA:32754	choline[c] <=> choline[s]	choline(out) <=> choline(in)	Equation
HMR_4993	RHEA:28473	pyridoxine[c] <=> pyridoxine[s]	pyridoxine(in) <=> pyridoxine(out)	Equation
HMR_4994	RHEA:35042	spermidine[c] <=> spermidine[s]	spermidine(in) <=> spermidine(out)	Equation
HMR_5000	RHEA:35270	ethanol[c] <=> ethanol[s]	ethanol(in) <=> ethanol(out)	Equation
HMR_5010	RHEA:28469	pyridoxamine[c] <=> pyridoxamine[s]	pyridoxamine(in) <=> pyridoxamine(out)	Equation
HMR_5022	RHEA:28750	NH4+[c] <=> NH4+[m]	NH4(+)(in) <=> NH4(+)(out)	Equation
HMR_5023	RHEA:28750	NH4+[c] <=> NH4+[s]	NH4(+)(in) <=> NH4(+)(out)	Equation
HMR_5045	RHEA:39750	cholesterol[l] <=> cholesterol[r]	cholesterol(in) <=> cholesterol(out)	Equation
HMR_5046	RHEA:39750	cholesterol[l] <=> cholesterol[m]	cholesterol(in) <=> cholesterol(out)	Equation
HMR_5138	RHEA:16014	ATP[c] + glycine[c] + tRNA(gly)[c] => AMP[c] + glycyl-tRNA(gly)[c] + PPi[c]	ATP + glycine + tRNA(Gly) => AMP + diphosphate + glycyl-tRNA(Gly)	Equation
HMR_5292	RHEA:27817	acetate[c] <=> acetate[m]	acetate(in) <=> acetate(out)	Equation
HMR_5294	RHEA:10761	citrate[m] => acetate[m] + OAA[m]	citrate => acetate + oxaloacetate	Equation
HMR_5296	RHEA:34874	methanol[c] <=> methanol[s]	methanol(out) <=> methanol(in)	Equation
HMR_5299	RHEA:16826	ATP[c] + uridine[c] => ADP[c] + H+[c] + UMP[c]	ATP + uridine => ADP + H(+) + UMP	Equation
HMR_5301	RHEA:27651	GTP[c] + uridine[c] => GDP[c] + H+[c] + UMP[c]	GTP + uridine => GDP + H(+) + UMP	Equation
HMR_5342	RHEA:29942	H+[c] + Pi[c] <=> H+[r] + Pi[r]	H(+)(in) + phosphate(in) <=> H(+)(out) + phosphate(out)	Equation
HMR_5344	RHEA:29942	H+[c] + Pi[c] <=> H+[p] + Pi[p]	H(+)(in) + phosphate(in) <=> H(+)(out) + phosphate(out)	Equation
HMR_5353	RHEA:12700	ADP[c] + dGDP[c] <=> ATP[c] + dGMP[c]	ATP + dGMP <=> ADP + dGDP	Equation
HMR_5424	RHEA:28994	N-acetylneuraminate[c] <=> N-acetylneuraminate[n]	N-acetylneuraminate(in) <=> N-acetylneuraminate(out)	Equation
HMR_5442	RHEA:29788; RHEA:29792	ATP[c] + GSH[c] + H2O[c] => ADP[c] + GSH[s] + H+[c] + Pi[c]	ATP + glutathione(in) + H2O => ADP + glutathione(out) + H(+) + phosphate; ATP + glutathione(out) + H2O => ADP + glutathione(in) + H(+) + phosphate	Equation
HMR_5446	RHEA:16462	ATP[c] + H2O[c] + urate[c] => ADP[c] + H+[c] + Pi[c] + urate[s]	ATP + H2O + urate(in) => ADP + H(+) + phosphate + urate(out)	Equation
HMR_6253	RHEA:50995	thromboxane B2[c] <=> thromboxane B2[s]	thromboxane B2(out) <=> thromboxane B2(in)	Equation
HMR_6328	RHEA:35002	ADP[c] + ATP[m] <=> ADP[m] + ATP[c]	ADP(in) + ATP(out) <=> ADP(out) + ATP(in)	Equation
HMR_6464	RHEA:45113	gamma-tocopherol[c] + H+[c] + NADPH[c] + O2[c] => 13-hydroxy-gamma-tocopherol[c] + H2O[c] + NADP+[c]	gamma-tocopherol + H(+) + NADPH + O2 => 13-hydroxy-gamma-tocopherol + H2O + NADP(+)	Equation
HMR_6465	RHEA:45113	gamma-tocopherol[r] + H+[r] + NADPH[r] + O2[r] => 13-hydroxy-gamma-tocopherol[r] + H2O[r] + NADP+[r]	gamma-tocopherol + H(+) + NADPH + O2 => 13-hydroxy-gamma-tocopherol + H2O + NADP(+)	Equation
HMR_6505	RHEA:35018	riboflavin[c] <=> riboflavin[s]	riboflavin(in) <=> riboflavin(out)	Equation
HMR_6506	RHEA:14358	ATP[c] + riboflavin[c] => ADP[c] + FMN[c] + H+[c]	ATP + riboflavin => ADP + FMN + H(+)	Equation
HMR_6507	RHEA:35588	FMN[c] + H2O[c] => Pi[c] + riboflavin[c]	FMN + H2O => phosphate + riboflavin	Equation
HMR_6508	RHEA:17238	ATP[c] + FMN[c] + H+[c] => FAD[c] + PPi[c]	ATP + FMN + H(+) => diphosphate + FAD	Equation
HMR_6509	RHEA:13890	FAD[c] + H2O[c] => AMP[c] + FMN[c] + 2 H+[c]	FAD + H2O => AMP + FMN + 2 H(+)	Equation
HMR_6609	RHEA:30822	allantoin[c] + H2O[c] <=> allantoate[c] + H+[c]	allantoin + H2O <=> allantoate + H(+)	Equation
HMR_6611	RHEA:21371	H2O[c] + O2[c] + urate[c] <=> 5-hydroxyisourate[c] + H2O2[c]	H2O + O2 + urate <=> 5-hydroxyisourate + H2O2	Equation
HMR_6638	RHEA:42063	11-cis-retinal[c] + H+[c] + NADH[c] <=> 11-cis-retinol[c] + NAD+[c]	11-cis-retinol + NAD(+) <=> 11-cis-retinal + H(+) + NADH	Equation
HMR_6644	RHEA:42055	9-cis-retinal[c] + H+[c] + NADH[c] <=> 9-cis-retinol[c] + NAD+[c]	9-cis-retinol + NAD(+) <=> 9-cis-retinal + H(+) + NADH	Equation
HMR_6646	RHEA:16178	H2O[c] + NAD+[c] + retinal[c] => 2 H+[c] + NADH[c] + retinoate[c]	H2O + NAD(+) + retinal => 2 H(+) + NADH + retinoate	Equation
HMR_6647	RHEA:16178	H2O[r] + NAD+[r] + retinal[r] => 2 H+[r] + NADH[r] + retinoate[r]	H2O + NAD(+) + retinal => 2 H(+) + NADH + retinoate	Equation
HMR_6652	RHEA:42087	9-cis-retinal[r] + H2O[r] + NAD+[r] <=> 9-cis-retinoate[r] + 2 H+[r] + NADH[r]	9-cis-retinal + H2O + NAD(+) <=> 9-cis-retinoate + 2 H(+) + NADH	Equation
HMR_6731	RHEA:12273	H+[c] + L-dopa[c] => CO2[c] + dopamine[c]	H(+) + L-dopa => CO2 + dopamine	Equation
HMR_6756	RHEA:31150	3,4-dihydroxymandelaldehyde[c] + H+[c] + NADH[c] <=> 3,4-dihydroxyphenylethyleneglycol[c] + NAD+[c]	3,4-dihydroxyphenylethyleneglycol + NAD(+) <=> 3,4-dihydroxymandelaldehyde + H(+) + NADH	Equation
HMR_6786	RHEA:11949	4-hydroxybenzoyl-CoA[c] + H2O[c] => 4-hydroxybenzoate[c] + CoA[c] + H+[c]	4-hydroxybenzoyl-CoA + H2O => 4-hydroxybenzoate + CoA + H(+)	Equation
HMR_6888	RHEA:13042	L-dopachrome[c] => 5,6-dihydroxyindole-2-carboxylate[c]	L-dopachrome => 5,6-dihydroxyindole-2-carboxylate	Equation
HMR_6912	RHEA:24577	H2O[m] + PPi[m] => H+[m] + 2 Pi[m]	diphosphate + H2O => H(+) + 2 phosphate	Equation
HMR_6937	RHEA:35042	spermidine[c] <=> spermidine[p]	spermidine(in) <=> spermidine(out)	Equation
